00011GCF_000001905.1_Loxafr3.0.fna,30158,1061,0.04,13977,6578,8542,0.48,0.23,0.29,0.51,1065920,314142,427362,0.59,0.17,0.24,13606304,13448313,13897414,11778100,52730131,00011GCF_000001905.1_Loxafr3.0.fna,2352,0.42,22679465,32818276,32896396,358658899,358844248,490857726,490802094,TRUE,1699162967,1646432836,0.26,0.37,0.37,0.97,690448530,955984306,0.42,22365323,31752356,32469034
00012GCF_000002165.2_Mm_Celera.fna,33977,4895,0.14,14409,6829,7844,0.5,0.23,0.27,0.52,991750,282812,350903,0.61,0.17,0.22,12920415,12809374,12848545,10920154,49498488,00012GCF_000002165.2_Mm_Celera.fna,12503,0.43,23458427,33050827,29935939,355864059,355851808,476267214,476503502,TRUE,1664486583,1614988095,0.27,0.38,0.35,0.97,685986078,929002017,0.42,23175615,32059077,29585036
00013GCF_000002265.2_Rn_Celera.fna,29855,2344,0.08,13401,6491,7619,0.49,0.24,0.28,0.52,1030917,302599,381703,0.6,0.18,0.22,13297241,13170545,13587666,11318881,51374333,00013GCF_000002265.2_Rn_Celera.fna,7041,0.43,23217370,33066627,29554468,361365724,361493722,474989141,475083360,TRUE,1672931947,1621557614,0.27,0.39,0.34,0.97,696391660,925165954,0.43,22914771,32035710,29172765
00014GCF_000002275.2_Ornithorhynchus_anatinus_5.0.1.fna,29028,8503,0.29,9727,4667,6131,0.47,0.23,0.3,0.54,626585,178416,252831,0.59,0.17,0.24,9465332,9423401,9035514,7368466,35292713,00014GCF_000002275.2_Ornithorhynchus_anatinus_5.0.1.fna,200154,0.45,11946217,18732098,16132397,224720002,224748095,274258764,274360097,TRUE,998086958,962794245,0.26,0.4,0.34,0.96,430579364,532214881,0.45,11767801,18105513,15879566
00015GCF_000002285.3_CanFam3.1.fna,47541,1613,0.03,22597,10670,12661,0.49,0.23,0.28,0.52,1887988,547886,747548,0.59,0.17,0.23,25039130,24659070,25035363,20670335,95403898,00015GCF_000002285.3_CanFam3.1.fna,3268,0.43,21415148,31005210,28955913,345562670,345603506,452973549,453262048,TRUE,1597401773,1501997875,0.26,0.38,0.36,0.94,641467976,860529899,0.43,20867262,29117222,28208365
00016GCF_000002295.2_MonDom5.fna,49499,1588,0.03,21939,10115,15857,0.46,0.21,0.33,0.48,2056234,700167,929612,0.56,0.19,0.25,23153790,22636544,27229406,22520773,95540513,00016GCF_000002295.2_MonDom5.fna,5016,0.4,31281656,40741308,40945547,398857363,398916899,602138028,602295738,TRUE,2002208028,1906667515,0.28,0.36,0.36,0.95,751983928,1154683587,0.39,30581489,38685074,40015935
00017GCF_000002305.2_EquCab2.0.fna,36757,1576,0.04,17371,7929,9881,0.49,0.23,0.28,0.52,1294933,359361,494661,0.6,0.17,0.23,16957361,16743339,16930463,14172173,64803336,00017GCF_000002305.2_EquCab2.0.fna,9637,0.44,21734087,33284834,30056410,372619488,372321232,478975159,479227222,TRUE,1703143101,1638339765,0.26,0.39,0.35,0.96,711240020,927099745,0.43,21374726,31989901,29561749
00018GCF_000003025.5_Sscrofa10.2.fna,50693,5814,0.11,22380,10131,12368,0.5,0.23,0.28,0.53,1443085,389760,543476,0.61,0.16,0.23,20479031,20423055,19386200,16236335,76524621,00018GCF_000003025.5_Sscrofa10.2.fna,4583,0.43,20867929,31812219,29736113,355307056,355252694,462661646,462813900,TRUE,1636035296,1559510675,0.25,0.39,0.36,0.95,669657664,889853011,0.43,20478169,30369134,29192637
00019GCF_000003025.6_Sscrofa11.1.fna,63841,1835,0.03,31290,13833,16883,0.5,0.22,0.27,0.53,2542813,698089,974661,0.6,0.17,0.23,35303773,35152507,34252629,28134400,132843309,00019GCF_000003025.6_Sscrofa11.1.fna,613,0.44,20013105,30617080,28470952,343600389,343316444,444512463,445116678,TRUE,1576545974,1443702665,0.25,0.39,0.36,0.92,616460553,827242112,0.43,19315016,28074267,27496291
00020GCF_000003055.6_Bos_taurus_UMD_3.1.1.fna,50872,3201,0.06,23994,11019,12658,0.5,0.23,0.27,0.53,1825934,477481,669470,0.61,0.16,0.23,25433130,25294083,24221370,20001840,94950423,00020GCF_000003055.6_Bos_taurus_UMD_3.1.1.fna,3144,0.43,20114934,31505831,29186419,337587288,337208221,449244033,450070669,TRUE,1574110211,1479159788,0.25,0.39,0.36,0.94,624068296,855091492,0.42,19637453,29679897,28516949
00021GCF_000003205.7_Btau_5.0.1.fna,30309,2163,0.07,14038,6453,7655,0.5,0.23,0.27,0.54,1033081,271798,383321,0.61,0.16,0.23,14587464,14633472,13782705,11493768,54497409,00021GCF_000003205.7_Btau_5.0.1.fna,3143,0.43,20507276,32148508,29699971,344613017,344220969,458167041,458978692,TRUE,1605979719,1551482310,0.25,0.39,0.36,0.97,659613050,891869260,0.43,20235478,31115427,29316650
00022GCF_000003625.3_OryCun2.0.fna,41641,4719,0.11,18962,8503,9457,0.51,0.23,0.26,0.53,1355551,366713,514189,0.61,0.16,0.23,18895283,18660862,18307872,15022881,70886898,00022GCF_000003625.3_OryCun2.0.fna,3241,0.44,19242197,30329849,26930694,346986493,346583997,437739508,438588467,TRUE,1569898465,1499011567,0.25,0.4,0.35,0.95,656014345,842997222,0.44,18875484,28974298,26416505
00023GCF_000004335.2_AilMel_1.0.fna,37337,2060,0.06,17625,7836,9816,0.5,0.22,0.28,0.52,1333553,377300,522423,0.6,0.17,0.23,17957713,17640141,17804964,14776724,68179542,00023GCF_000004335.2_AilMel_1.0.fna,81467,0.44,20372713,30575508,28031993,349682922,350287603,446908332,446175739,TRUE,1593054596,1524875054,0.26,0.39,0.35,0.96,664372671,860502383,0.44,19995413,29241955,27509570
00024GCF_000004665.1_Callithrix_jacchus-3.2.fna,47627,3869,0.08,21179,9381,13198,0.48,0.21,0.3,0.5,1698532,509942,708299,0.58,0.17,0.24,20851181,20322688,22256244,18361691,81791804,00024GCF_000004665.1_Callithrix_jacchus-3.2.fna,14205,0.42,23520992,34638796,33183886,371874890,371664546,505806404,506421789,TRUE,1755767629,1673975825,0.26,0.38,0.36,0.95,702365567,971610258,0.42,23011050,32940264,32475587
00025GCF_000146795.2_Nleu_3.0.fna,39081,1568,0.04,18065,8139,11309,0.48,0.22,0.3,0.51,1165682,336348,479217,0.59,0.17,0.24,14782531,14420893,15238549,12777393,57219366,00025GCF_000146795.2_Nleu_3.0.fna,17484,0.42,23111988,33566431,32570777,361727369,361677381,494356948,494155461,TRUE,1711917159,1654697793,0.26,0.38,0.36,0.97,694201326,960496467,0.42,22775640,32400749,32091560
00026GCF_000147115.1_Myoluc2.0.fna,42141,2505,0.06,19610,8895,11131,0.49,0.22,0.28,0.52,1442376,408740,578618,0.59,0.17,0.24,19188570,18937233,19330162,15886920,73342885,00026GCF_000147115.1_Myoluc2.0.fna,11654,0.44,16453057,24999691,23277819,284495079,284445593,363909869,363929515,TRUE,1296780056,1223437171,0.25,0.39,0.36,0.94,530814869,692622302,0.43,16044317,23557315,22699201
00027GCF_000151735.1_Cavpor3.0.fna,38257,1246,0.03,18879,8684,9448,0.51,0.23,0.26,0.53,1340838,356924,461012,0.62,0.17,0.21,18507147,18387740,17531100,14801012,69226999,00027GCF_000151735.1_Cavpor3.0.fna,3144,0.43,22858704,34692242,32171983,372072394,372050259,500965597,500937603,TRUE,1746025853,1676798854,0.25,0.39,0.36,0.96,707227766,969571088,0.42,22501780,33351404,31710971
00028GCF_000151845.1_Pvam_2.0.fna,34175,2121,0.06,16056,7132,8866,0.5,0.22,0.28,0.52,1167077,353362,478104,0.58,0.18,0.24,15611858,15420064,15700750,13057485,59790157,00028GCF_000151845.1_Pvam_2.0.fna,36094,0.43,19821677,28559364,27044375,321198559,321920211,418167335,417580759,TRUE,1478866864,1419076707,0.26,0.38,0.36,0.96,612086848,806989859,0.43,19468315,27392287,26566271
00029GCF_000151865.2_Ttru_1.4.fna,25083,5575,0.22,9639,4365,5504,0.49,0.22,0.28,0.54,590034,158503,220539,0.61,0.16,0.23,8375151,8233157,7798844,6573114,30980266,00029GCF_000151865.2_Ttru_1.4.fna,240558,0.44,20011249,30223963,28311237,339319424,339491964,440076784,438797169,TRUE,1557685341,1526705075,0.25,0.38,0.36,0.98,662203080,864501995,0.43,19852746,29633929,28090698
00030GCF_000151885.1_Dord_2.0.fna,30110,1687,0.06,13973,6523,7927,0.49,0.23,0.28,0.52,1007260,289933,373771,0.6,0.17,0.22,13218743,13156986,13178596,11153821,50708146,00030GCF_000151885.1_Dord_2.0.fna,65193,0.42,17789628,25152813,24011328,263927105,263892629,366378679,366702990,TRUE,1260901403,1210193257,0.27,0.38,0.36,0.96,501444005,708749252,0.41,17499695,24145553,23637557
00031GCF_000151905.2_gorGor4.fna,47003,1849,0.04,22403,10262,12489,0.5,0.23,0.28,0.52,1595005,447520,606324,0.6,0.17,0.23,20998090,20714370,20934645,17294978,79942083,00031GCF_000151905.2_gorGor4.fna,40711,0.42,24422489,35573352,34426536,383952397,383611104,523156176,523694330,TRUE,1814414007,1734471924,0.26,0.38,0.36,0.96,725851041,1008620883,0.42,23974969,33978347,33820212
00032GCF_000164805.1_Tarsius_syrichta-2.0.1.fna,28742,3614,0.13,12470,5672,6986,0.5,0.23,0.28,0.52,889239,250039,340537,0.6,0.17,0.23,11441307,11228197,11594889,9730958,43995351,00032GCF_000164805.1_Tarsius_syrichta-2.0.1.fna,337189,0.42,27230785,40779414,38231632,430971348,431422318,590294589,591249389,TRUE,2043937644,1999942293,0.26,0.38,0.36,0.98,839724162,1160218131,0.42,26980746,39890175,37891095
00033GCF_000164845.2_Vicugna_pacos-2.0.2.fna,34095,2224,0.07,16074,7294,8503,0.5,0.23,0.27,0.53,1200454,317864,442758,0.61,0.16,0.23,16235719,16045641,15772698,13055206,61109264,00033GCF_000164845.2_Vicugna_pacos-2.0.2.fna,276725,0.44,18780475,30106194,26972930,339669087,340715719,429102470,427273086,TRUE,1536760362,1475651098,0.25,0.4,0.36,0.96,648103446,827547652,0.44,18462611,28905740,26530172
00034GCF_000165445.1_Mmur_2.0.fna,56714,1797,0.03,27350,12634,14933,0.5,0.23,0.27,0.52,2152754,634534,871660,0.59,0.17,0.24,29607909,29375932,29379932,24007284,112371057,00034GCF_000165445.1_Mmur_2.0.fna,10311,0.44,21810005,31192252,29580689,361410946,361546582,464452367,464341240,TRUE,1651751135,1539380078,0.26,0.38,0.36,0.93,663973687,875406391,0.43,21175471,29039498,28709029
00035GCF_000165445.2_Mmur_3.0.fna,59298,1707,0.03,28745,13335,15511,0.5,0.23,0.27,0.52,2434037,718314,994812,0.59,0.17,0.24,32891536,32597411,33096300,26798662,125383909,00035GCF_000165445.2_Mmur_3.0.fna,7678,0.44,21878400,31297128,29627356,362513441,362111753,465162917,465622330,TRUE,1655410441,1530026532,0.26,0.38,0.36,0.92,659136247,870890285,0.43,21160086,28863091,28632544
00036GCF_000181275.1_SorAra2.0.fna,24156,1571,0.07,11480,5402,5703,0.51,0.24,0.25,0.55,712907,178010,253336,0.62,0.16,0.22,10845854,10883632,9713326,8225284,39668096,00036GCF_000181275.1_SorAra2.0.fna,12845,0.44,17014373,26136955,24226793,295928359,295977376,381196052,381098131,TRUE,1354199918,1314531822,0.25,0.39,0.36,0.97,570176249,744355573,0.43,16836363,25424048,23973457
00037GCF_000181295.1_OtoGar3.fna,27259,1089,0.04,12840,5935,7395,0.49,0.23,0.28,0.52,935088,263374,349559,0.6,0.17,0.23,12089017,11894253,11992452,10183931,46159653,00037GCF_000181295.1_OtoGar3.fna,7793,0.43,21524125,31472257,29607623,345121441,345559681,458420887,457702620,TRUE,1606804629,1560644976,0.26,0.38,0.36,0.97,666697852,893947124,0.43,21260751,30537169,29258064
00038GCF_000181335.2_Felis_catus_8.0.fna,53741,2301,0.04,25518,11686,14236,0.5,0.23,0.28,0.52,2086008,598231,829048,0.59,0.17,0.24,27665194,27317782,27865621,22991759,105840356,00038GCF_000181335.2_Felis_catus_8.0.fna,267625,0.44,21911539,32672774,30538407,372219771,372304872,480571406,480263767,TRUE,1705359816,1599519460,0.26,0.38,0.36,0.94,689541667,909977793,0.43,21313308,30586766,29709359
00039GCF_000189315.1_Devil_ref_v7.0.fna,26008,2564,0.1,10739,4846,7859,0.46,0.21,0.34,0.48,887129,294376,399119,0.56,0.19,0.25,10163863,9874844,11626695,9864181,41529583,00039GCF_000189315.1_Devil_ref_v7.0.fna,35974,0.39,27975643,36895596,38420458,349785646,349819048,544814440,544879509,TRUE,1789298643,1747769060,0.27,0.36,0.37,0.98,679565987,1068203073,0.39,27681267,36008467,38021339
00040GCF_000208655.1_Dasnov3.0.fna,39473,2695,0.07,18147,8153,10478,0.49,0.22,0.28,0.52,1200406,351976,500795,0.58,0.17,0.24,16521372,16443862,16333368,13697890,62996492,00040GCF_000208655.1_Dasnov3.0.fna,46559,0.43,25129845,36723900,36440209,413659068,413240130,552227232,552925520,TRUE,1932051950,1869055458,0.26,0.37,0.37,0.97,793933964,1075121494,0.42,24777869,35523494,35939414
00041GCF_000215625.1_MusPutFur1.0.fna,49307,2520,0.05,23474,10739,12574,0.5,0.23,0.27,0.53,1883536,531302,729515,0.6,0.17,0.23,26158117,25910473,25484039,21009684,98562313,00041GCF_000215625.1_MusPutFur1.0.fna,7783,0.44,20388590,30277088,27889026,345058303,345200218,443046873,442581455,TRUE,1575886849,1477324536,0.26,0.39,0.36,0.94,638189931,839134605,0.43,19857288,28393552,27159511
00042GCF_000223135.1_CriGri_1.0.fna,36858,3346,0.09,16287,7837,9388,0.49,0.23,0.28,0.51,1336935,388175,478453,0.61,0.18,0.22,16018511,15731203,16842803,14168585,62761102,00042GCF_000223135.1_CriGri_1.0.fna,109152,0.42,22554391,32570903,28897413,341173347,341544912,464045294,463646599,TRUE,1610410152,1547649050,0.27,0.39,0.34,0.96,650968545,896680505,0.42,22166216,31233968,28418960
00043GCF_000235385.1_SaiBol1.0.fna,36665,1397,0.04,17580,7851,9837,0.5,0.22,0.28,0.52,1313073,366603,495461,0.6,0.17,0.23,17390363,17169386,17237686,14327072,66124507,00043GCF_000235385.1_SaiBol1.0.fna,2686,0.42,21822974,32102676,30742747,346120035,346556990,469125180,468690212,TRUE,1630492417,1564367910,0.26,0.38,0.36,0.96,658117276,906250634,0.42,21456371,30789603,30247286
00044GCF_000236235.1_SpeTri2.0.fna,38979,1363,0.03,18301,8633,10682,0.49,0.23,0.28,0.51,1598928,471645,622774,0.59,0.18,0.23,19824157,19485422,20744401,17189711,77243691,00044GCF_000236235.1_SpeTri2.0.fna,12483,0.43,21613775,32521951,29580045,348978543,349504942,466688306,466286104,TRUE,1631457895,1554214204,0.26,0.39,0.35,0.95,659173906,895040298,0.42,21142130,30923023,28957271
00045GCF_000243295.1_TriManLat1.0.fna,26588,932,0.04,12491,5748,7417,0.49,0.22,0.29,0.52,934942,266134,365641,0.6,0.17,0.23,12203239,12032267,12150656,10250111,46636273,00045GCF_000243295.1_TriManLat1.0.fna,6323,0.42,21434097,30796709,30922940,335545740,335958025,459682517,459179913,TRUE,1590366195,1543729922,0.26,0.37,0.37,0.97,647268259,896461663,0.42,21167963,29861767,30557299
00046GCF_000247695.1_HetGla_female_1.0.fna,42870,1352,0.03,21448,9453,10617,0.52,0.23,0.26,0.53,1607491,431255,562274,0.62,0.17,0.22,21912769,21710519,20942722,17504591,82070601,00046GCF_000247695.1_HetGla_female_1.0.fna,4229,0.43,21293331,31703068,29176317,342875290,342954573,459029076,458759485,TRUE,1603618424,1521547823,0.26,0.39,0.36,0.95,642206575,879341248,0.42,20862076,30095577,28614043
00047GCF_000247795.1_Bos_indicus_1.0.fna,36387,1319,0.04,17575,8055,9438,0.5,0.23,0.27,0.53,1268672,339251,477252,0.61,0.16,0.23,17401782,17294958,16853299,13980200,65530239,00047GCF_000247795.1_Bos_indicus_1.0.fna,32,0.43,19085700,29947036,28001301,321128822,320744263,430959925,431647817,TRUE,1504480827,1438950588,0.25,0.39,0.36,0.96,607176345,831774243,0.42,18746449,28678364,27524049
00048GCF_000258655.2_panpan1.1.fna,47893,1722,0.04,22911,10312,12948,0.5,0.22,0.28,0.52,1718984,492674,676329,0.6,0.17,0.23,22061226,21681454,22470424,18659599,84872703,00048GCF_000258655.2_panpan1.1.fna,10274,0.42,23569992,34247680,33146438,369159758,368879127,503650928,504290969,TRUE,1745980782,1661108079,0.26,0.38,0.36,0.95,694296205,966811874,0.42,23077318,32528696,32470109
00049GCF_000260255.1_OctDeg1.0.fna,27750,1148,0.04,13380,6152,7070,0.5,0.23,0.27,0.53,942002,251792,326663,0.62,0.17,0.21,12685122,12525351,12104259,10264448,47579180,00049GCF_000260255.1_OctDeg1.0.fna,7135,0.44,21823252,32211640,28739150,362543687,362971937,467936271,467239207,TRUE,1660691102,1613111922,0.26,0.39,0.35,0.97,700305151,912806771,0.43,21571460,31269638,28412487
00050GCF_000260355.1_ConCri1.0.fna,29581,1258,0.04,14407,6426,7490,0.51,0.23,0.26,0.53,1061438,293570,403422,0.6,0.17,0.23,14304908,14194014,14002495,11667828,54169245,00050GCF_000260355.1_ConCri1.0.fna,2040,0.43,16301706,24376953,22425462,267401610,267498496,348497298,348005714,TRUE,1231403118,1177233873,0.26,0.39,0.36,0.96,506401184,670832689,0.43,16008136,23315515,22022040
00051GCF_000264685.2_Panu_2.0.fna,61257,2157,0.04,29088,13320,16692,0.49,0.23,0.28,0.52,2265212,649831,892969,0.59,0.17,0.23,29474514,29153357,29951108,24733345,113312324,00051GCF_000264685.2_Panu_2.0.fna,63251,0.42,23906651,35023473,33670899,377682764,377700438,513693834,514005132,TRUE,1783082168,1669769844,0.26,0.38,0.36,0.94,696755331,973014513,0.42,23256820,32758261,32777930
00052GCF_000276665.1_ChiLan1.0.fna,48328,4383,0.09,22546,10357,11042,0.51,0.24,0.25,0.53,1707818,466324,618528,0.61,0.17,0.22,23786743,23531488,22690754,18840325,88849310,00052GCF_000276665.1_ChiLan1.0.fna,2839,0.44,21157415,31604784,28667783,353304178,353446763,457946759,457821383,TRUE,1622519083,1533669773,0.26,0.39,0.35,0.95,659432710,874237063,0.43,20691091,29896966,28049255
00053GCF_000280705.1_JacJac1.0.fna,25741,1000,0.04,12475,5626,6640,0.5,0.23,0.27,0.53,915460,244828,313108,0.62,0.17,0.21,12088197,11958419,11683032,9895880,45625528,00053GCF_000280705.1_JacJac1.0.fna,10898,0.43,20479937,30518993,27454352,324595605,324497297,435207186,435244496,TRUE,1519544584,1473919056,0.26,0.39,0.35,0.97,625046286,848872770,0.42,20235109,29603533,27141244
00054GCF_000283155.1_CerSimSim1.0.fna,33959,1146,0.03,16369,7206,9238,0.5,0.22,0.28,0.52,1310339,371643,504476,0.6,0.17,0.23,17284340,17060937,17154513,14257674,65757464,00054GCF_000283155.1_CerSimSim1.0.fna,3087,0.43,21935645,32575976,29887434,361801989,362040121,471660425,471698555,TRUE,1667201090,1601443626,0.26,0.39,0.35,0.96,689496833,911946793,0.43,21564002,31265637,29382958
00055GCF_000292845.1_OchPri3.0.fna,26003,1181,0.05,12775,5909,6138,0.51,0.24,0.25,0.54,840987,203218,276326,0.64,0.15,0.21,11986895,11899652,11035553,9272945,44195045,00055GCF_000292845.1_OchPri3.0.fna,10421,0.44,16702806,26720748,22800057,299249667,299405136,380224292,379899300,TRUE,1358778395,1314583350,0.25,0.4,0.34,0.97,574768256,739815094,0.44,16499588,25879761,22523731
00056GCF_000296735.1_ChrAsi1.0.fna,25578,1025,0.04,11932,5300,7321,0.49,0.22,0.3,0.51,900092,260569,345716,0.6,0.17,0.23,11295585,11170021,11574941,9877374,43917921,00056GCF_000296735.1_ChrAsi1.0.fna,20500,0.4,23082466,33091737,33451921,332827478,333118517,490263068,490042153,TRUE,1646251216,1602333295,0.26,0.37,0.37,0.97,643480389,958852906,0.4,22821897,32191645,33106205
00057GCF_000296755.1_EriEur2.0.fna,29843,1303,0.04,14495,6511,7534,0.51,0.23,0.26,0.53,1001705,272650,352241,0.62,0.17,0.22,13509350,13540904,12980172,10982876,51013302,00057GCF_000296755.1_EriEur2.0.fna,5803,0.42,16830553,24385040,23172955,252712424,252586446,350791807,351067372,TRUE,1207158049,1156144747,0.26,0.38,0.36,0.96,478248616,677896131,0.41,16557903,23383335,22820714
00058GCF_000298275.1_OryAfe1.0.fna,25963,1177,0.05,12096,5523,7167,0.49,0.22,0.29,0.51,911740,260838,351375,0.6,0.17,0.23,11463228,11298345,11620306,9904439,44286318,00058GCF_000298275.1_OryAfe1.0.fna,22509,0.41,23438896,33866204,34416048,346407633,346580348,502087957,501805193,TRUE,1696881131,1652594813,0.26,0.37,0.38,0.97,670226408,982368405,0.41,23178058,32954464,34064673
00059GCF_000298355.1_BosGru_v2.0.fna,29634,1868,0.06,13736,6256,7774,0.49,0.23,0.28,0.53,900990,235507,332416,0.61,0.16,0.23,12178488,12046252,11741966,9959104,45925810,00059GCF_000298355.1_BosGru_v2.0.fna,41192,0.43,20091231,31401959,29041256,336135672,336253411,448042131,448211934,TRUE,1568643148,1522717338,0.25,0.39,0.36,0.97,648164343,874552995,0.43,19855724,30500969,28708840
00060GCF_000298735.2_Oar_v4.0.fna,43602,1786,0.04,20259,9295,12262,0.48,0.22,0.29,0.51,1756361,505573,731365,0.59,0.17,0.24,21775212,21233057,23048406,18921916,84978591,00060GCF_000298735.2_Oar_v4.0.fna,5466,0.43,20278973,31639281,29170884,341412894,341074913,451123014,451847923,TRUE,1585458744,1500480153,0.25,0.39,0.36,0.95,639479538,861000615,0.43,19773400,29882920,28439519
00061GCF_000299155.1_EleEdw1.0.fna,25607,1202,0.05,12088,5478,6839,0.5,0.22,0.28,0.52,838581,221306,307885,0.61,0.16,0.23,11061879,11012409,10870789,9229471,42174548,00061GCF_000299155.1_EleEdw1.0.fna,8768,0.41,23107389,34308109,34167282,350405032,350495004,502703142,502418790,TRUE,1706021968,1663847420,0.25,0.37,0.37,0.98,678825748,985021672,0.41,22886083,33469528,33859397
00062GCF_000306695.2_CHM1_1.1.fna,45321,2446,0.05,21285,9509,12081,0.5,0.22,0.28,0.52,1442609,400262,559666,0.6,0.17,0.23,18768743,18419622,18850096,15729137,71767598,00062GCF_000306695.2_CHM1_1.1.fna,23,0.42,24162882,35174481,34110969,379982830,379726892,517574054,518286699,TRUE,1795570475,1723802877,0.26,0.38,0.37,0.96,722521357,1001281520,0.42,23762620,33731872,33551303
00063GCF_000308155.1_EptFus1.0.fna,24526,1152,0.05,11801,5340,6233,0.5,0.23,0.27,0.54,794322,206250,293457,0.61,0.16,0.23,11345400,11252840,10622081,8843743,42064064,00063GCF_000308155.1_EptFus1.0.fna,6789,0.44,15555359,23577164,22088243,273145181,273416280,345422072,344773932,TRUE,1236757465,1194693401,0.25,0.39,0.36,0.97,523963221,670730180,0.44,15349109,22782842,21794786
00064GCF_000311805.1_CB1.fna,32598,2067,0.06,15310,6919,8302,0.5,0.23,0.27,0.52,1288183,341885,496961,0.61,0.16,0.23,16440503,16080965,16696932,13628501,62846901,00064GCF_000311805.1_CB1.fna,13334,0.44,18360313,29276396,26128261,329467886,329425697,415309063,415468870,TRUE,1489671516,1426824615,0.25,0.4,0.35,0.96,626372115,800452500,0.44,18018428,27988213,25631300
